"flock","year","grass","cereal","peat_bog","ndvi","grass_scaled","cereal_scaled","peat_bog_scaled","ndvi_scaled"
2,20,19.928704380165,3.02760410739132,24.8313612617342,0.777632938,-0.808710800541373,-0.536135542358186,0.673714219115827,0.788705018173941
2,21,20.2149148087097,2.8809010709028,24.9003072833872,0.79988456,-0.797055669441233,-0.571115614767091,0.679469012810225,0.981164104416814
2,22,20.2149148087097,2.8809010709028,24.9003072833872,0.79988456,-0.797055669441233,-0.571115614767091,0.679469012810225,0.981164104416814
2,23,20.2149148087097,2.8809010709028,24.9003072833872,0.79988456,-0.797055669441233,-0.571115614767091,0.679469012810225,0.981164104416814
2,24,20.2149148087097,2.8809010709028,24.9003072833872,0.79988456,-0.797055669441233,-0.571115614767091,0.679469012810225,0.981164104416814
2,25,20.2149148087097,2.8809010709028,24.9003072833872,0.79988456,-0.797055669441233,-0.571115614767091,0.679469012810225,0.981164104416814
2,26,17.6084027504984,5.53095412042425,25.4389526666104,0.717564887814342,-0.903198691227748,0.060766654192997,0.724428721587782,0.269163474140757
2,27,17.6084027504984,5.53095412042425,25.4389526666104,0.717564887814342,-0.903198691227748,0.060766654192997,0.724428721587782,0.269163474140757
2,28,17.6084027504984,5.53095412042425,25.4389526666104,0.717564887814342,-0.903198691227748,0.060766654192997,0.724428721587782,0.269163474140757
2,29,17.6084027504984,5.53095412042425,25.4389526666104,0.717564887814342,-0.903198691227748,0.060766654192997,0.724428721587782,0.269163474140757
2,30,17.6084027504984,5.53095412042425,25.4389526666104,0.717564887814342,-0.903198691227748,0.060766654192997,0.724428721587782,0.269163474140757
2,31,17.8998263500094,5.01242717163448,24.3756126393697,0.755939562,-0.891331268103979,-0.0628716197568012,0.635673745781277,0.601074322196674
2,32,17.8998263500094,5.01242717163448,24.3756126393697,0.755939562,-0.891331268103979,-0.0628716197568012,0.635673745781277,0.601074322196674
2,33,17.8998263500094,5.01242717163448,24.3756126393697,0.755939562,-0.891331268103979,-0.0628716197568012,0.635673745781277,0.601074322196674
2,34,17.8998263500094,5.01242717163448,24.3756126393697,0.755939562,-0.891331268103979,-0.0628716197568012,0.635673745781277,0.601074322196674
2,35,17.8998263500094,5.01242717163448,24.3756126393697,0.755939562,-0.891331268103979,-0.0628716197568012,0.635673745781277,0.601074322196674
3,1,19.9257106613278,3.36287815244356,34.9314012869113,0.606058109,-0.808832711492354,-0.456192341089331,1.5167454086832,-0.69528274737489
3,2,19.9257106613278,3.36287815244356,34.9314012869113,0.606058109,-0.808832711492354,-0.456192341089331,1.5167454086832,-0.69528274737489
3,3,19.9257106613278,3.36287815244356,34.9314012869113,0.606058109,-0.808832711492354,-0.456192341089331,1.5167454086832,-0.69528274737489
3,4,19.9257106613278,3.36287815244356,34.9314012869113,0.606058109,-0.808832711492354,-0.456192341089331,1.5167454086832,-0.69528274737489
